,0,1,2,3,4,5,6
0,4.999999999999999,-0.7507306337356567,-0.1607666313648224,-0.0554795041680336,-0.2091669738292694,-0.35190656781196594,-0.20563358068466187
1,5.0100200400801596,-0.7369361519813538,-0.12829715013504028,-0.3421611487865448,0.15612450242042542,0.10772120952606201,-0.029829561710357666
2,5.02004008016032,-0.7228910326957703,0.024078093469142914,-0.16234102845191956,-0.03631550818681717,0.12417011708021164,-0.40725812315940857
3,5.03006012024048,-0.7085932493209839,0.07688996195793152,-0.24846294522285461,-0.6838036179542542,-0.0906553640961647,0.017444752156734467
4,5.040080160320641,-0.6940417885780334,-0.16215360164642334,-0.4329123795032501,-0.10553296655416489,-0.007981382310390472,0.20082882046699524
5,5.050100200400801,-0.6792282462120056,0.005697816610336304,-0.6122103333473206,-0.09426721185445786,-0.008056648075580597,-0.5989940166473389
6,5.060120240480962,-0.6641502380371094,-0.20509779453277588,0.07075920701026917,-0.19812360405921936,-0.30466485023498535,0.3273003399372101
7,5.070140280561121,-0.6488121747970581,0.023665063083171844,-0.7861810326576233,-0.0045235902070999146,0.02644743025302887,0.06909692287445068
8,5.080160320641282,-0.6332046389579773,0.18739792704582214,0.24140489101409912,0.035671085119247437,0.13531604409217834,-0.11266329139471054
9,5.090180360721442,-0.6173233985900879,0.03196389228105545,0.14273589849472046,0.5809338092803955,0.419050395488739,-0.2771364152431488
10,5.100200400801603,-0.6011688113212585,-0.1179027184844017,0.23389124870300293,0.15755119919776917,-0.5585617423057556,0.3473520278930664
11,5.110220440881763,-0.5847333669662476,-0.26594582200050354,0.12044345587491989,-0.417174369096756,-0.03852371126413345,-0.021487973630428314
12,5.1202404809619235,-0.5680133104324341,0.020255260169506073,0.15362980961799622,-0.013349294662475586,-0.19038507342338562,-0.1883762776851654
13,5.130260521042084,-0.5510093569755554,0.018763795495033264,-0.05018680542707443,0.129111185669899,-0.48197707533836365,-0.08732368797063828
14,5.1402805611222435,-0.5337139368057251,-0.1131870225071907,0.054062291979789734,0.43940746784210205,-0.09215226024389267,-0.09905695170164108
15,5.150300601202404,-0.5161221623420715,-0.4654383361339569,-0.01372816413640976,-0.054065801203250885,0.0944911390542984,-0.11138979345560074
16,5.160320641282564,-0.4982355535030365,0.06733636558055878,0.1625252366065979,-0.07978207617998123,-0.1524181365966797,0.12792545557022095
17,5.170340681362725,-0.4800474941730499,-0.09412432461977005,-0.11771390587091446,0.4499942362308502,0.05037330836057663,0.19634881615638733
18,5.180360721442885,-0.4615520238876343,0.054004933685064316,-0.029712766408920288,0.39707309007644653,-0.09507765620946884,0.2858302891254425
19,5.190380761523046,-0.44275128841400146,0.048947274684906006,0.14166104793548584,0.15151721239089966,-0.09773344546556473,0.14871855080127716
20,5.200400801603206,-0.4236386716365814,-0.1237301304936409,-0.3678472340106964,0.10660134255886078,-0.1944734752178192,-0.04098714143037796
21,5.210420841683366,-0.40420854091644287,0.09079272300004959,-0.6578576564788818,-0.31673163175582886,0.023733064532279968,-0.31633371114730835
22,5.220440881763526,-0.3844643831253052,-0.626670777797699,-0.15055018663406372,-0.35648173093795776,-0.5579791069030762,-0.18117845058441162
23,5.230460921843687,-0.3643989562988281,-0.15459483861923218,-0.11689121276140213,-0.32029080390930176,-0.22307035326957703,-0.251264750957489
24,5.240480961923847,-0.344004362821579,-0.5966697335243225,0.03392624855041504,-0.12460678070783615,0.17327895760536194,-0.23747465014457703
25,5.2505010020040075,-0.3232840895652771,-0.26037219166755676,-0.702680766582489,0.01841866970062256,-0.09437691420316696,0.36573246121406555
26,5.260521042084168,-0.3022325336933136,-0.06360594183206558,-0.31827279925346375,-0.059139467775821686,0.36702844500541687,-0.1648397147655487
27,5.270541082164328,-0.28084075450897217,-0.20022007822990417,0.01464754343032837,-0.0747494325041771,-0.2515152394771576,-0.5600090622901917
28,5.280561122244489,-0.2591129243373871,-0.18488448858261108,0.001908913254737854,-0.5101379156112671,-0.12897005677223206,-0.43076083064079285
29,5.290581162324648,-0.23704378306865692,-0.08633848279714584,0.3769717216491699,0.0694892406463623,-0.13478592038154602,0.23240360617637634
30,5.300601202404809,-0.21462315320968628,-0.005742333829402924,-0.3202424943447113,0.10952334105968475,0.3751797080039978,-0.4338454306125641
31,5.310621242484969,-0.19185608625411987,-0.14007800817489624,-0.32618072628974915,-0.11706704646348953,-0.26600268483161926,0.1030440405011177
32,5.32064128256513,-0.16874821484088898,-0.18774718046188354,0.4579058587551117,-0.09614720195531845,-0.011303797364234924,-0.17209923267364502
33,5.33066132264529,-0.14528436958789825,-0.15936216711997986,0.23541522026062012,0.29551130533218384,-0.4798656404018402,-0.01197884976863861
34,5.340681362725451,-0.12146758288145065,0.1692059338092804,0.029185526072978973,0.0650913193821907,0.03232154622673988,-0.17471528053283691
35,5.350701402805611,-0.0972941517829895,-0.18780547380447388,-0.1420878767967224,-0.049622394144535065,0.11491017043590546,-0.07250750809907913
36,5.360721442885771,-0.07275146245956421,-0.5914707779884338,-0.21161526441574097,0.14039954543113708,0.160982146859169,0.1384313553571701
37,5.370741482965931,-0.04784650728106499,-0.39780429005622864,-0.08070967346429825,-0.1266098916530609,-0.24472332000732422,-0.13412651419639587
38,5.3807615230460915,-0.022575881332159042,0.0802469477057457,0.07074771821498871,0.059113066643476486,-0.44143548607826233,-0.3460255563259125
39,5.390781563126252,0.0030741028022021055,-0.02300994098186493,-0.11014089733362198,0.21983113884925842,-0.2124379575252533,-0.48882779479026794
40,5.400801603206412,0.02909587137401104,-0.10583887249231339,-0.09833627194166183,-0.21313992142677307,-0.12478170543909073,0.09938696026802063
41,5.410821643286573,0.05549253523349762,-0.23454511165618896,-0.15459832549095154,-0.6882701516151428,-0.2565610706806183,-0.056694187223911285
42,5.420841683366733,0.08227554708719254,-0.6211323142051697,-0.42894962430000305,-0.2517206370830536,0.1471128761768341,-0.016579151153564453
43,5.430861723446893,0.10941062867641449,-0.17752397060394287,0.17443066835403442,0.16092269122600555,-0.20265710353851318,-0.4505733549594879
44,5.440881763527053,0.13692139089107513,-0.227260559797287,-0.17727872729301453,0.0590435191988945,-0.10181940346956253,-0.2656604051589966
45,5.450901803607214,0.16482090950012207,0.04233807325363159,-0.009676612913608551,-0.20490765571594238,0.03954320400953293,0.0053706094622612
46,5.460921843687374,0.1931021362543106,0.022591926157474518,-0.2520933151245117,-0.7092795968055725,-0.2825620472431183,-0.571219265460968
47,5.4709418837675345,0.2217664122581482,-0.7727602124214172,0.43217989802360535,-0.3330235183238983,-0.3426198959350586,0.21285948157310486
48,5.480961923847695,0.2508264482021332,0.06316092610359192,-0.18326342105865479,-0.5014674067497253,-0.4429376423358917,-0.03107621520757675
49,5.490981963927855,0.28027603030204773,-0.34756577014923096,0.14654982089996338,0.23102298378944397,-0.4303874671459198,-0.077293761074543
50,5.501002004008015,0.3101159632205963,0.1000370979309082,-0.4069601893424988,0.19468313455581665,-0.11018302291631699,0.12790855765342712
51,5.511022044088175,0.3403584659099579,-0.30336886644363403,-0.3339933156967163,-0.20741453766822815,-0.5303997993469238,-0.5169056057929993
52,5.521042084168336,0.37099847197532654,-0.5185171961784363,0.36510568857192993,-0.21099933981895447,0.5029275417327881,0.12109365314245224
53,5.531062124248496,0.4019639492034912,-0.17542600631713867,0.7289667725563049,0.004724033176898956,-0.3272566795349121,0.13473209738731384
54,5.541082164328657,0.43337005376815796,-0.6142213940620422,-0.013327889144420624,-0.00601639598608017,-0.1719706654548645,-0.22024217247962952
55,5.551102204408817,0.46516239643096924,0.241877943277359,-0.738393247127533,-0.05951271206140518,0.1462395042181015,0.6023082733154297
56,5.561122244488978,0.4973404109477997,0.49643170833587646,0.04088893532752991,0.3284282684326172,-0.6063418984413147,-0.7154099345207214
57,5.571142284569138,0.5299144387245178,0.16178572177886963,0.0719243586063385,-0.02723110467195511,0.10222669690847397,-0.19400489330291748
58,5.581162324649298,0.5628814697265625,-0.05850944668054581,0.33445560932159424,-0.3342312276363373,0.4146934747695923,-0.07999473065137863
59,5.591182364729458,0.5962399840354919,-0.26105496287345886,-0.2768300175666809,0.15810951590538025,-0.28831425309181213,-0.1884300708770752
60,5.6012024048096185,0.6299996972084045,0.028921034187078476,0.5875464677810669,-0.2968570590019226,-0.30558454990386963,-0.19899103045463562
61,5.611222444889779,0.6641583442687988,-0.06025940924882889,0.5332361459732056,-0.2981489300727844,-0.08010832220315933,0.13649190962314606
62,5.621242484969939,0.6987137198448181,0.1884855031967163,0.5795625448226929,0.29622548818588257,-0.5528439283370972,0.38939908146858215
63,5.6312625250501,0.7336741089820862,0.3218325972557068,0.373032808303833,-0.0051565393805503845,0.5499758720397949,0.5943301320075989
64,5.64128256513026,0.7689926624298096,0.6471595764160156,0.1168038472533226,-0.18351411819458008,1.0292028188705444,0.4440901279449463
65,5.65130260521042,0.8046815395355225,0.8173448443412781,0.9281821846961975,0.9188522696495056,-0.23108455538749695,0.09425386041402817
66,5.66132264529058,0.8407580256462097,0.6571510434150696,0.7122053503990173,1.029624581336975,-0.07896912842988968,-0.2400200068950653
67,5.671342685370741,0.8772196173667908,0.6215839982032776,1.1418782472610474,0.7650949954986572,0.17506642639636993,-0.15020281076431274
68,5.681362725450901,0.914059042930603,0.45046567916870117,0.3497259020805359,0.6896834969520569,0.8230790495872498,0.057137586176395416
69,5.691382765531062,0.9512805342674255,-0.4441172182559967,-0.0725177600979805,-0.9121812582015991,0.6454994082450867,-0.032675646245479584
70,5.701402805611222,0.9888815879821777,-0.019408710300922394,0.607624351978302,0.06405965238809586,1.7024012804031372,1.2867027521133423
71,5.7114228456913825,1.0268540382385254,0.35281825065612793,-0.29750677943229675,0.6209348440170288,0.09974478930234909,0.3381655514240265
72,5.721442885771542,1.065200686454773,0.4782521724700928,0.8224669098854065,0.48062434792518616,0.5620650053024292,1.3140578269958496
73,5.7314629258517025,1.1039189100265503,-0.3891766667366028,0.27373525500297546,-0.010296538472175598,1.187598466873169,0.8528938293457031
74,5.741482965931863,1.1430003643035889,-0.11411372572183609,0.1746407002210617,0.38958942890167236,1.0809671878814697,0.5043870806694031
75,5.751503006012023,1.1824455261230469,0.678566038608551,0.8269551396369934,-0.301658034324646,0.5760837197303772,0.21898585557937622
76,5.761523046092184,1.2222429513931274,1.5772038698196411,-0.09680227190256119,-0.32779794931411743,-0.15940305590629578,0.1651706099510193
77,5.771543086172344,1.2623848915100098,1.4181574583053589,0.24697092175483704,0.7930708527565002,1.6330167055130005,1.1151536703109741
