,0,1,2,3,4,5,6
0,4.999999999999999,-0.796299159526825,-0.8132929801940918,-0.47228488326072693,-0.6528109908103943,-0.8122792840003967,-1.6240390539169312
1,5.0100200400801596,-0.7825171947479248,-0.889874279499054,-0.7617606520652771,-0.3056800067424774,-0.751795768737793,-1.4945403337478638
2,5.02004008016032,-0.7684835195541382,-0.615315318107605,-0.6090747117996216,-0.7533758878707886,-0.6644427180290222,-1.5509241819381714
3,5.03006012024048,-0.754196286201477,-0.9897971749305725,-1.3147691488265991,-1.8178980350494385,-1.0438052415847778,-1.2762893438339233
4,5.040080160320641,-0.7396546006202698,-1.1890162229537964,-1.4229072332382202,-1.1648882627487183,-0.1821802258491516,-0.29473522305488586
5,5.050100200400801,-0.724850058555603,-1.3540176153182983,-1.4903337955474854,-0.834129273891449,-1.0971242189407349,-0.9710908532142639
6,5.060120240480962,-0.709780216217041,-1.572088360786438,-0.5376408696174622,-0.5059767365455627,-0.5198066830635071,0.37399914860725403
7,5.070140280561121,-0.6944464445114136,-1.2566410303115845,-1.6689097881317139,-1.0430697202682495,-0.3821353614330292,0.03172184154391289
8,5.080160320641282,-0.6788402199745178,-0.7534611821174622,-1.0325056314468384,-0.029668331146240234,-0.9801322817802429,-1.2173376083374023
9,5.090180360721442,-0.6629578471183777,-0.7078135013580322,-0.7021793723106384,-0.5297135710716248,-0.08680602163076401,-0.46147724986076355
10,5.100200400801603,-0.6467995643615723,-1.1930832862854004,-0.8049383163452148,-0.7268381714820862,-0.4105582535266876,-0.48534342646598816
11,5.110220440881763,-0.6303576827049255,-0.07898206263780594,-0.45424744486808777,-0.20922443270683289,-1.0245553255081177,-1.2018847465515137
12,5.1202404809619235,-0.6136282682418823,-1.3023463487625122,-0.07807890325784683,-0.7668958902359009,-0.541941225528717,-0.6605719923973083
13,5.130260521042084,-0.5966119170188904,-0.6392179131507874,-0.3667072057723999,-0.6960732340812683,-0.4373988211154938,-0.37523770332336426
14,5.1402805611222435,-0.5793018937110901,-0.1999737024307251,-0.18823081254959106,-0.5671057105064392,-0.12328309565782547,-0.5683285593986511
15,5.150300601202404,-0.5616934299468994,-0.384867399930954,0.019128166139125824,-0.5010324120521545,-0.4893203675746918,-0.27474716305732727
16,5.160320641282564,-0.5437873005867004,-0.5625870823860168,-0.6482303142547607,-0.05187445133924484,-0.5037179589271545,-0.24856099486351013
17,5.170340681362725,-0.5255770087242126,-0.5087944269180298,-0.36839863657951355,-0.30576014518737793,-0.2781771123409271,-0.3781387209892273
18,5.180360721442885,-0.5070562958717346,-0.24534878134727478,-0.3391072452068329,-0.3218161463737488,-0.6119484901428223,0.6653161644935608
19,5.190380761523046,-0.488227516412735,0.010099560022354126,0.13052493333816528,-0.19676446914672852,0.2769027054309845,0.07108587771654129
20,5.200400801603206,-0.46908384561538696,-0.11943025141954422,-0.8906726837158203,-0.1834004521369934,-0.2698380649089813,-0.0923917219042778
21,5.210420841683366,-0.4496188163757324,-0.2980656027793884,-0.7141734957695007,-0.2483959197998047,0.23350834846496582,-0.4207581579685211
22,5.220440881763526,-0.42983561754226685,-0.6377321481704712,-0.7112234234809875,-0.9434599280357361,-0.2932206392288208,-0.018848605453968048
23,5.230460921843687,-0.4097274839878082,-0.3447466790676117,-0.0056312307715415955,-0.26530641317367554,-0.10801327973604202,-0.4870118200778961
24,5.240480961923847,-0.38928645849227905,-0.368309885263443,-0.2848329246044159,0.07000879943370819,-0.5839965343475342,-0.08711429685354233
25,5.2505010020040075,-0.3685159683227539,-0.21744295954704285,-1.0767245292663574,-0.4914245903491974,-0.2571878731250763,-0.10637732595205307
26,5.260521042084168,-0.34741026163101196,-0.5721346735954285,-0.6541716456413269,-0.08753912895917892,0.13093355298042297,0.5246908664703369
27,5.270541082164328,-0.3259601294994354,-0.5405245423316956,-0.43126192688941956,-0.3834551274776459,-0.6433926224708557,-0.34991657733917236
